internalName,defType,defType,defType,defType,offType,offType
AlbinoAntlion,Bug,,,,Bug,
AlbinoCharger,Bug,,,,Bug,
ArchDemon,Dark,,,,Dark,
ArchWyvernBody1,Dragon,,,,Dragon,
ArchWyvernBody2,Dragon,,,,Dragon,
ArchWyvernBody3,Dragon,,,,Dragon,
ArchWyvernHead,Dragon,,,,Dragon,
ArchWyvernLegs,Dragon,,,,Dragon,
ArchWyvernTail,Dragon,,,,Dragon,
BigEgg,Normal,,,,Normal,
ChocolateEgg,Normal,,,,Normal,
DisasterBunny,Normal,,,,Normal,
Lepus,Normal,,,,Normal,
SmallEgg,Normal,,,,Normal,
Ocram,Dark,Bug,,,Dark,Bug
ServantofOcram,Dark,Bug,,,Dark,Bug
TurkorNeck,Normal,Flying,,,Normal,Flying
TurkortheUngrateful,Normal,Flying,,,Normal,Flying
TurkortheUngratefulHead,Normal,Flying,,,Normal,Flying
DragonHornet,Dragon,Bug,,,Dragon,Bug
DragonSkull,Dragon,Bone,,,Dragon,Bone
DragonSnatcher,Bug,,,,Bug,
FleshAxe,Blood,Steel,,,Blood,Steel
FleshMummy,Blood,,,,Blood,
FleshSlime,Blood,,,,Blood,
GiantAlbinoCharger,Bug,,,,Bug,
MythicalWyvernBody,Dragon,,,,Dragon,
MythicalWyvernBody2,Dragon,,,,Dragon,
MythicalWyvernBody3,Dragon,,,,Dragon,
MythicalWyvernHead,Dragon,,,,Dragon,
MythicalWyvernLegs,Dragon,,,,Dragon,
MythicalWyvernTail,Dragon,,,,Dragon,
Orca,Water,,,,Water,
ShadowHammer,Dark,Steel,,,Dark,Steel
ShadowMummy,Dark,,,,Dark,
ShadowSlime,Dark,,,,Dark,
SpectralElemental,Fairy,Ghost,,,Fairy,Ghost
SpectralGastropod,Fairy,Ghost,,,Fairy,Ghost
SpectralMummy,Fairy,Ghost,,,Fairy,Ghost
VampireMiner,Blood,Ground,,,Blood,Ground
